file_121.txt,50.53161638,65.31621088,55.91726434,57.96173462,69.66869788,57.47089627,67.16896759,motorcycles
file_122.txt,12.61453118,11.62324415,13.96012626,15.96421642,12.93147103,14.64481453,13.20675875,medicine
file_123.txt,41.2271636,41.65092736,39.94528615,54.55219664,41.39094788,48.32810015,45.67629633,atheism
file_124.txt,34.93876587,36.20420471,57.23889287,42.34562726,31.68253306,45.55912152,50.06658176,graphics
file_125.txt,56.01388224,100.9321217,75.80613057,59.98629577,72.46561317,84.06701943,80.50461302,medicine
file_126.txt,25.34997817,26.25502859,37.34055798,21.71921197,24.28490989,30.65111513,26.98637138,autos
file_127.txt,27.89810222,38.49975786,35.4615168,34.32327894,29.06744819,38.1391482,21.85382684,space
file_128.txt,32.19391718,38.88435857,49.18274376,47.06332906,38.00632542,47.48137222,46.28246411,motorcycles
file_129.txt,27.38831973,33.23778606,35.21419841,27.16828076,34.03785906,38.31001523,39.2486471,autos
file_13.txt,33.02598577,24.40770165,26.88668854,36.85883648,31.97912015,27.02439839,26.25824559,medicine
file_130.txt,24.429253,22.8502133,35.28612816,24.02264702,21.92371672,33.69491596,23.50980586,graphics
file_131.txt,17.94862476,20.58062324,17.44630889,17.6778131,14.30319571,21.71028552,16.89084874,graphics
file_132.txt,12.02581122,10.23175203,13.32302849,15.59765836,12.70239816,16.17048064,10.75005144,medicine
file_133.txt,19.87608766,16.23105793,21.27229215,16.22328415,14.16607299,20.97927482,19.23172015,graphics
file_134.txt,6.454513011,7.091968764,10.16530407,8.118670234,6.790591647,9.15164828,8.097831989,atheism
file_135.txt,6.205210945,6.812329391,10.9303911,8.428815231,6.555677895,9.301952156,8.076016605,atheism
file_136.txt,38.91532218,59.08632545,57.26457442,54.83462953,65.36713096,56.17373072,68.35149935,motorcycles
file_137.txt,26.5433424,25.54628224,26.45360806,27.74890146,25.24517713,33.09356727,24.52995252,space
file_138.txt,14.12928848,15.17534805,17.80906748,14.65628908,18.29164334,20.67956853,19.76950981,motorcycles
file_139.txt,22.35544401,32.56658445,43.36880494,38.83933235,36.2741253,41.30058674,43.446891,motorcycles
file_14.txt,35.00242901,37.88783131,44.76736603,34.0145871,42.67717885,47.27015167,44.00498714,autos
file_140.txt,48.73466035,49.2336473,33.23412668,32.09192259,35.57280524,32.33814454,40.57996726,autos
file_141.txt,21.45651519,19.63756908,23.80180405,26.37882786,25.72654488,23.01677409,26.07670283,medicine
file_142.txt,20.71095327,18.38997404,23.72176716,26.95365421,25.35657037,24.21523081,25.37036879,medicine
file_143.txt,10.75411437,20.99538917,27.15081964,19.02343611,16.71216684,31.44955787,19.84920157,motorcycles
file_144.txt,33.03901808,39.17469485,38.21153705,39.2466362,31.73915082,47.15309694,37.8208272,graphics
file_145.txt,17.64368031,24.00418353,33.57324393,22.59107117,41.9563708,46.97225436,21.3731699,motorcycles
file_146.txt,6.210416868,6.757680678,9.783699975,7.592864131,6.304610981,8.665654942,7.628498751,motorcycles
file_147.txt,24.86732345,22.30028766,35.99335602,27.28939796,30.56450382,31.61120337,23.86083996,medicine
file_148.txt,18.78525904,23.03074827,24.03625563,18.81522512,19.60589241,20.70583757,21.15374939,motorcycles
file_149.txt,21.26476665,30.13161132,25.77680611,23.38793113,28.03151817,27.34732499,24.46694698,motorcycles
file_15.txt,30.007609,33.5502934,39.08398812,22.85704837,25.25001173,29.7763845,29.35247326,autos
file_150.txt,8.212435231,21.07007008,11.81652378,9.485334788,8.74051139,10.49406499,9.750123948,religion
file_151.txt,17.903668,21.86379124,29.13848617,26.75072772,19.09297337,28.78678669,29.19139071,motorcycles
file_152.txt,10.99047125,11.08456333,14.72166183,11.4539839,10.38887705,13.38241901,12.57973327,graphics
file_153.txt,12.34163786,15.89964989,16.70119551,18.91930438,17.70465585,19.18639361,13.8701384,motorcycles
file_154.txt,12.04016047,13.49100338,18.34842387,17.07673569,14.12106084,20.40142058,14.77627265,motorcycles
file_155.txt,9.718629216,10.34723768,15.25518942,10.64082579,10.97697926,12.39756397,11.03513286,medicine
file_156.txt,14.41570088,17.22686743,19.9095084,20.8640162,16.75529832,14.41346961,18.2309304,religion
file_157.txt,7.634442296,12.11629749,13.26547233,16.09590898,9.2581891,18.14981237,13.50533007,medicine
file_158.txt,26.46180071,30.062037,27.86106808,23.49971707,18.10183449,30.80887449,23.16101013,graphics
file_159.txt,39.93880036,38.11137324,56.01549998,34.1549351,43.10125458,39.38064327,53.92861524,autos
file_16.txt,24.52838148,21.99265194,25.32169573,20.62240392,16.99119753,31.8715017,25.20528453,graphics
file_160.txt,18.36416024,15.22817602,17.56670584,16.17789469,16.69005922,18.00381545,15.99628901,medicine
file_161.txt,19.64760752,30.46940194,43.21426505,32.45681459,32.56957253,61.27620865,24.04106472,motorcycles
file_162.txt,16.43567918,26.26213011,22.47284721,22.7279126,18.52728185,29.07115581,26.94288722,motorcycles
file_163.txt,6.801282709,7.204007849,9.395960318,8.009253119,7.04204152,8.661227845,8.048834334,motorcycles
file_164.txt,28.26233857,32.05318772,31.82952783,34.65399792,31.43128007,36.13371481,25.23959993,space
file_165.txt,11.54050533,11.47473104,14.5469121,14.9296174,15.3135722,13.98702371,15.79267681,medicine
file_166.txt,28.11866905,37.72579942,33.6035418,34.43081009,42.56967822,41.67792338,42.46689958,motorcycles
file_167.txt,26.74188631,31.28401598,38.30005637,27.66032928,28.39834406,33.51791514,31.35824931,motorcycles
file_168.txt,33.65682334,58.6619821,51.57205966,45.56598252,36.92145568,38.76855606,56.89430203,motorcycles
file_169.txt,26.05346236,25.5475952,29.01270375,32.34799287,27.65225879,33.03102838,29.67765247,medicine
file_17.txt,15.12143835,18.32855452,20.10880929,16.75033807,17.82075684,19.20162406,20.4709935,motorcycles
file_170.txt,45.50918187,42.03273288,47.25741941,41.16162953,36.01473482,36.47711036,34.10066368,space
file_171.txt,15.30627807,22.71490628,19.64332841,21.61362474,24.3858033,18.18014045,17.26853255,motorcycles
file_172.txt,28.22384857,36.5855825,38.1855382,33.76636729,35.17068739,27.47117186,34.30270919,religion
file_173.txt,15.57684093,15.42281204,19.38605175,13.75901862,10.71682794,15.97022431,15.97898205,graphics
file_174.txt,25.54606689,27.25026893,33.24865545,29.70637748,24.12851895,27.9659343,26.02052597,graphics
file_175.txt,16.36369574,17.11644234,30.045295,18.13338345,18.40903342,21.89044833,18.30348079,motorcycles
file_176.txt,23.87160568,20.51814053,26.7520793,19.51273916,26.41554952,29.85946233,24.34115893,autos
file_177.txt,25.92575673,21.8353586,37.6991412,25.89397249,23.82546784,30.33938264,25.76296096,medicine
file_178.txt,19.14835107,18.40355139,26.22731112,19.43420002,19.44968545,24.34854197,24.75182533,medicine
file_179.txt,52.94124007,56.73509989,65.19039215,50.77577099,56.92736488,33.76217481,57.95810385,religion
file_18.txt,6.11764378,6.670037465,9.845516647,7.62085118,6.252304466,8.656216299,7.596719495,motorcycles
file_180.txt,11.45134203,12.01555006,15.16989121,20.13033082,18.0576425,17.88862428,14.86498613,motorcycles
file_181.txt,15.63118645,15.30919715,21.71497924,21.68288293,25.1808008,15.22439646,17.69965229,religion
file_182.txt,16.39739273,25.9029847,23.64970997,19.30908523,24.68867381,30.96739547,25.74797749,motorcycles
file_183.txt,83.35405944,92.37494447,82.97275048,76.72341803,101.9177702,91.64959668,99.9210625,graphics
file_184.txt,33.52804316,31.55447699,39.46407491,38.12384698,37.97235125,31.05959815,28.88122154,space
file_185.txt,32.31859605,41.71716989,38.72489896,41.22403888,45.96006612,46.05263803,42.41795554,motorcycles
file_186.txt,15.83510141,26.99951837,19.91386572,17.2016733,21.15001498,25.85060422,21.20984942,motorcycles
file_187.txt,28.94520769,36.52603866,33.53695362,31.46387776,32.87511718,39.08371742,42.85296931,motorcycles
file_188.txt,27.97705021,33.81863598,74.80806747,32.12426209,35.91355377,86.53381757,48.44499021,motorcycles
file_189.txt,35.57934655,34.62244418,42.82538292,31.95212413,42.6877506,44.98942492,40.90885482,autos
file_19.txt,17.9249432,27.43767463,32.12385789,21.5720425,21.1807379,31.090391,23.6762058,motorcycles
file_190.txt,22.98997751,36.73547576,31.24700528,31.96597743,25.31442863,41.65950341,43.87517935,motorcycles
file_191.txt,46.43167691,46.39192115,50.10775702,41.19852997,47.72721375,48.90370693,46.80288399,autos
file_192.txt,31.2604576,43.71992656,41.51894883,38.07217417,37.05223924,39.38111989,35.40717664,motorcycles
file_193.txt,38.80077057,33.22156131,34.7273545,30.72009568,41.01001963,33.43470444,36.37957039,autos
file_194.txt,30.67003931,35.36169111,47.41917375,36.3940797,41.89254197,34.87891994,41.7242254,motorcycles
file_195.txt,24.23111138,18.85555523,25.25520453,24.86253857,22.47926325,23.54623507,20.2952678,medicine
file_196.txt,16.13057903,16.84850213,21.41020531,17.97213172,17.34018977,20.87487444,19.06637338,motorcycles
file_197.txt,13.17437269,10.88301757,22.66186876,11.89772506,12.35624272,17.04719347,20.54530491,medicine
file_198.txt,14.82709896,23.69866757,21.77233773,9.370655644,23.00220354,10.27987596,16.02528996,religion
file_199.txt,7.620023118,8.361950833,11.20576467,9.23140727,8.116491384,10.21504982,9.308885235,religion
file_2.txt,11.69527548,12.38123441,15.77616966,10.2593108,12.71075156,11.05115186,13.74675418,autos
file_20.txt,13.60920363,15.71298345,20.03237027,14.62836785,16.81826739,18.64804779,14.01696779,motorcycles
file_200.txt,15.46964241,18.99765405,23.15728944,17.6051372,17.30721607,25.41619391,22.01842902,motorcycles
file_201.txt,9.576256122,14.00881741,13.51831832,10.89967489,9.960205267,12.93917717,11.66422498,autos
file_202.txt,10.11156326,10.83379263,14.17490115,11.96749758,10.50365117,12.98473384,12.32429972,motorcycles
file_203.txt,32.42576462,38.07529316,44.56756438,46.59250134,34.46020441,41.41475366,39.82141133,motorcycles
file_204.txt,15.4730914,20.36706514,26.33340769,21.54365821,23.8748996,22.39453174,28.13994594,motorcycles
file_205.txt,25.10539951,22.40558913,26.29901423,33.61879529,21.54063438,33.49397776,29.32011527,graphics
file_206.txt,16.33506968,20.3976031,21.07597645,26.47137502,25.23649401,20.27090525,19.43836115,motorcycles
file_207.txt,20.35208314,31.15540568,31.27098153,24.88592575,32.07362814,28.73820591,35.29145832,motorcycles
file_208.txt,11.25265644,21.41587662,18.70422293,20.40488311,15.91185842,14.04798665,21.5695206,motorcycles
file_209.txt,22.54832442,26.03715685,41.13250104,27.50935768,25.94327139,22.60938356,29.42239818,motorcycles
file_21.txt,19.32175815,21.01649582,27.20296445,26.09612353,27.79691198,30.23193198,20.5551542,motorcycles
file_210.txt,25.45660473,26.07754562,29.10410043,31.68410816,26.99919681,23.49311228,22.89402876,space
file_211.txt,15.02725162,24.23205756,19.77302477,17.14819524,21.59558228,20.09692344,29.05726719,motorcycles
file_212.txt,14.9014506,18.74830543,19.48988375,17.29275206,15.6463695,19.30167811,15.10256001,motorcycles
file_213.txt,13.3768179,44.96457319,17.34913044,14.2540168,13.16520478,41.43219366,17.78540439,graphics
file_214.txt,7.53124896,8.428517249,11.52008345,9.405942335,10.64593309,10.59048728,9.253427426,religion
file_215.txt,40.55254345,51.74307383,58.54166837,47.18791529,50.48868002,60.286025,51.56412973,motorcycles
file_216.txt,20.93126828,29.72427657,25.62431958,25.30186772,38.09386949,33.51009843,32.29070398,motorcycles
file_217.txt,35.31865675,32.40773852,36.12076626,35.20654133,35.44098444,33.83614718,38.39221498,medicine
file_218.txt,29.60720277,35.3140731,36.27207514,29.37527851,26.60080973,45.96269955,35.13181251,graphics
file_219.txt,32.50120908,44.94511833,38.34237939,38.74872558,40.37244649,41.04311646,44.90383849,motorcycles
file_22.txt,39.23026623,50.29410701,71.60927893,39.36331271,52.89940597,56.16415173,79.23210286,motorcycles
file_220.txt,8.597705731,16.93666715,12.31591025,17.94619159,15.82565494,10.94476186,10.15968416,space
file_221.txt,59.15051782,47.45884333,55.77810969,48.04735559,59.73954422,61.76571189,54.60215146,medicine
file_222.txt,17.85734152,16.72953391,21.07875766,13.19009486,12.73925905,14.55969746,13.63053319,graphics
file_223.txt,11.3001791,13.52475518,21.39382752,13.72574138,11.83473833,12.88486055,10.53603431,space
file_224.txt,54.1127505,57.65547045,58.23576423,59.71165713,51.93992184,64.24356622,56.8601674,graphics
file_225.txt,24.23124394,27.71734219,28.63442664,26.41499933,26.12300304,28.06539863,32.22695272,motorcycles
file_226.txt,13.70599161,16.40891285,23.41802032,19.95386246,16.63778233,21.58551468,21.64618483,motorcycles
file_227.txt,15.28657045,18.87954654,18.81658718,15.51238054,16.69139499,18.81965484,16.50192079,motorcycles
file_228.txt,20.34257037,20.91256486,20.16339858,32.23595995,27.93895204,23.7293856,22.36284124,atheism
file_229.txt,38.71957194,39.53388917,48.30671273,33.14896828,39.47555286,42.88621112,49.67544792,autos
file_23.txt,25.20068822,26.68169199,31.39250832,27.52345474,42.06674535,26.07808615,33.00007756,motorcycles
file_230.txt,15.48978213,18.46603335,23.21543081,15.16250306,15.11575959,21.04843203,18.35353088,graphics
file_231.txt,12.22844979,12.29987449,14.69613238,13.0888172,12.3690908,14.11362286,14.87388702,motorcycles
file_232.txt,43.07542115,46.7902315,31.58268146,44.96903174,41.72860109,50.15152304,43.71713615,atheism
file_233.txt,18.58039773,19.2105301,25.47236382,21.77734999,21.04865543,24.64849391,18.38310199,space
file_234.txt,28.15016576,28.58811385,27.07071337,23.97009206,26.56923368,41.14092659,34.25217216,autos
file_235.txt,25.50916483,26.5573066,26.47258774,26.30213594,25.23980263,30.08572195,27.72854789,graphics
file_236.txt,23.68044457,26.2481505,33.4447272,30.92317222,30.48715959,29.3208611,36.8222532,motorcycles
file_237.txt,13.88035012,34.6543001,29.53723144,18.78458583,17.00428795,27.56281638,22.15223281,motorcycles
file_238.txt,19.89863775,17.05464642,22.50305718,20.24678274,23.50553511,23.42974849,24.75464232,medicine
file_239.txt,18.04616141,16.0126707,23.60684732,16.38491157,16.57365756,21.30148231,23.00922036,medicine
file_24.txt,12.43224216,13.13402966,32.3694598,15.07641955,24.22921296,16.93509293,14.28582939,motorcycles
file_240.txt,74.09616285,93.71151881,78.86927923,74.00285664,62.18412765,78.12547037,77.29259389,graphics
file_241.txt,26.11526708,26.45776838,35.19654105,25.38281116,30.02038911,29.36899798,28.97695287,autos
file_242.txt,21.21404198,19.36443826,22.45012475,23.52548642,22.9369768,19.13294759,19.99313049,religion
file_243.txt,42.75559352,52.7780382,59.79817441,54.92129398,48.0701638,51.86835613,52.7714945,motorcycles
file_244.txt,27.31485079,41.46920188,31.10685519,31.1183423,29.67368566,30.91925461,25.45889015,space
file_245.txt,13.27001422,16.94236055,17.77244606,13.97497138,15.33268972,14.22199437,17.57789571,motorcycles
file_246.txt,15.89985728,20.70236756,19.35075306,14.98377506,17.60600918,25.22456314,27.99792811,autos
file_247.txt,32.53574822,31.07387631,40.66859999,35.61288206,36.07150773,34.15259062,36.88244386,medicine
file_248.txt,23.55539106,19.22764095,19.64786742,18.27799092,16.90000882,28.84712285,26.04777937,graphics
file_249.txt,16.94094595,16.95059893,18.49953963,20.40491123,16.71536115,18.74182901,19.04501303,graphics
file_25.txt,33.31921857,42.25990167,179.3503838,21.94177299,15.9478142,9.866297184,37.3254203,graphics
file_26.txt,53.09441178,57.08873686,47.38322335,48.1321283,55.20536789,49.144604,48.17951922,atheism
file_27.txt,5.9503293,6.537241612,9.58584278,7.506809722,6.205585508,8.476616177,7.502062203,motorcycles
file_28.txt,18.28031943,21.59637094,22.93348703,22.49698445,22.00096705,20.62586965,23.85370804,motorcycles
file_29.txt,21.08477936,14.4761975,27.11964374,18.13181581,14.64092932,13.68378668,15.25730536,religion
file_3.txt,45.22342915,74.75285835,60.59112862,44.55532193,41.28792319,59.67191774,53.21368409,graphics
file_30.txt,47.0215992,65.55848691,68.87157331,56.12239547,67.8566576,72.94810745,104.9282084,space
file_31.txt,15.27174181,15.67784395,18.3168609,15.50651032,15.19993086,20.13681055,16.42625585,graphics
file_32.txt,43.98371115,35.96307048,59.55821542,45.30596969,38.02326169,37.97801312,39.05133826,medicine
file_33.txt,17.6853049,19.83294116,22.60960138,24.44565144,18.89678524,21.90655209,24.21349469,motorcycles
file_34.txt,15.34658279,17.58103119,26.21173367,18.0811425,16.64351879,17.01659749,17.27242948,motorcycles
file_35.txt,29.29758242,32.92927166,40.12876755,29.64918166,43.64384729,42.16583069,40.69163818,motorcycles
file_36.txt,31.86528582,27.0566806,31.4984928,35.06821506,22.34199371,28.57476709,44.42855614,graphics
file_37.txt,70.47965424,30.51686609,57.18287443,80.22720288,56.91041776,65.13192373,34.86742232,medicine
file_38.txt,33.30477708,41.98516782,47.21150999,34.83752033,33.85710107,50.05339401,40.93300907,motorcycles
file_39.txt,39.6266442,42.55326148,58.64030735,39.34224526,35.7958325,52.20557272,43.10060487,graphics
file_4.txt,27.9110783,29.48844089,32.57693684,35.33197139,30.61537316,32.40604136,32.13960371,motorcycles
file_40.txt,33.07027565,26.7071427,33.5789162,32.42801227,37.59271665,30.85071735,38.92554266,medicine
file_41.txt,23.13224263,28.81996929,31.7935829,30.38075951,25.27829375,29.86071,32.0730277,motorcycles
file_42.txt,16.52304351,18.28449081,19.32227426,16.29220304,15.55672201,17.04133671,16.83613108,graphics
file_43.txt,22.71173006,15.46074611,30.8632085,24.35154073,18.97211558,25.54694097,27.22783301,medicine
file_44.txt,43.19408252,55.49021324,52.63229734,46.85237866,64.45926297,53.51886292,54.06539892,motorcycles
file_45.txt,59.27482685,64.21767694,76.11621568,59.15056843,71.18677194,66.273914,83.97539078,autos
file_46.txt,14.71224307,14.44307046,18.82599918,16.09118162,14.5413445,17.41886393,15.76551648,medicine
file_47.txt,6.609534755,7.224653783,9.95475368,8.022884737,6.864552184,9.123308611,8.096756505,motorcycles
file_48.txt,28.8743788,31.23292244,36.1819858,28.06393072,37.71680313,37.17156207,34.07343263,autos
file_49.txt,29.95596836,34.45441222,35.92312696,29.58049584,31.83347306,33.32621443,36.34302422,autos
file_5.txt,18.22301597,26.60475901,25.32170988,24.43045078,19.82527082,26.80219894,21.86328071,motorcycles
file_50.txt,44.116459,60.47113161,56.99684611,48.38616109,50.74493678,62.9873162,43.84071212,space
file_51.txt,19.92213134,21.4797595,25.09838634,26.87006522,22.27706572,26.9318539,27.00150015,motorcycles
file_52.txt,29.44432744,27.37744223,38.98815228,33.96730032,36.60950568,34.63633985,35.43211486,medicine
file_53.txt,24.53586866,25.41368367,31.75735293,25.30157331,34.26534711,22.93693895,25.99381372,religion
file_54.txt,24.53932053,36.19200881,35.42899904,35.07579012,31.75643833,37.94516697,34.14776979,motorcycles
file_55.txt,30.84662274,40.34858901,37.43612282,38.25858223,39.49528128,41.50798869,43.3077159,motorcycles
file_56.txt,20.76111084,17.22722049,17.23715338,24.19916365,19.63341147,16.46216117,18.63660194,religion
file_57.txt,23.07362807,23.61634186,28.13849094,25.72333045,20.45207752,32.1368583,22.88881434,graphics
file_58.txt,17.61868708,17.13594535,27.72496959,17.73148336,17.3193089,24.44942251,20.77948597,medicine
file_59.txt,28.80423838,32.67601009,35.94062694,29.69893753,33.51891667,36.68241176,29.10407234,motorcycles
file_6.txt,42.15404508,40.36403387,38.43041153,38.11390301,40.19648337,38.23051457,41.88204176,autos
file_60.txt,54.76515225,62.90886621,60.12110078,58.15207072,62.92064454,65.66383929,66.89405314,motorcycles
file_61.txt,66.06159996,63.61142149,77.30010943,64.94852537,78.25657651,80.75918512,67.79555504,medicine
file_62.txt,62.7723636,68.66659241,6.154351714,7.604560241,6.219645443,6.733419217,12.8083053,space
file_63.txt,39.85023512,67.24763737,53.20678232,40.64316669,42.04078215,45.45270625,43.04018555,motorcycles
file_64.txt,21.41442436,27.14362741,24.03988753,18.44912738,27.59705846,24.91689991,28.60051007,autos
file_65.txt,27.14438359,32.29061175,44.3326739,31.25011983,24.6084827,32.84372211,32.92090539,graphics
file_66.txt,34.35833981,36.94604647,37.42522305,30.23285134,24.69567013,40.36984839,24.83732542,graphics
file_67.txt,22.80826271,25.02850323,30.2898409,28.80346829,20.3071747,24.55291776,35.75340177,graphics
file_68.txt,20.53817155,23.22033226,32.04181391,26.06651103,28.42167933,28.04239916,24.84474426,motorcycles
file_69.txt,19.2793517,32.01414572,23.39250145,19.66814413,20.81940424,20.50662749,21.11462498,motorcycles
file_7.txt,18.71604699,12.14696555,17.07987256,17.87841973,12.99148721,20.19726385,16.52471009,medicine
file_70.txt,48.86228039,56.34137548,66.72446414,54.02455524,55.36343681,66.69282005,56.42359716,motorcycles
file_71.txt,5.552672263,6.019826087,9.063210688,7.23780427,5.823056881,7.882279761,6.974887731,motorcycles
file_72.txt,16.13465039,19.0648678,24.40135973,20.03606459,25.61393189,23.06120346,21.26806755,motorcycles
file_73.txt,11.07130333,11.62947633,11.38882512,16.78147668,20.07974368,10.46665802,14.65330146,religion
file_74.txt,19.89219856,20.02783652,27.05101931,17.68600536,20.72157744,26.64111797,16.6496159,space
file_75.txt,26.48952714,24.5485979,25.53662899,18.86549452,20.77264364,22.36084251,25.5791571,autos
file_76.txt,17.02715054,20.91515781,31.01818063,19.83319424,20.98261506,27.8609822,22.25953743,motorcycles
file_77.txt,43.05816166,41.92106234,51.35616495,39.78546407,45.0240608,49.17001342,49.95394386,autos
file_78.txt,15.69008026,15.01286357,19.17194041,21.14475247,15.29925941,16.58062393,19.3061578,medicine
file_79.txt,9.263515406,9.825267867,13.39839882,10.50830895,9.82415918,11.90011256,11.35704947,autos
file_8.txt,21.92473513,23.59197585,27.32060976,24.91984369,24.67370786,24.11000572,30.20449386,motorcycles
file_80.txt,26.3796969,35.75292634,38.89949989,28.04810537,40.23632172,31.92959477,40.61973499,motorcycles
file_81.txt,29.09707733,22.80853748,26.22564773,22.34190358,21.34312564,21.72965358,24.44268659,graphics
file_82.txt,6.178508087,6.708987318,9.519344591,7.407898374,6.228463915,8.49665017,7.503800822,motorcycles
file_83.txt,25.38940581,35.35149365,29.78007377,28.25681792,28.66006955,31.7332279,36.04992754,motorcycles
file_84.txt,10.6349985,13.05480239,16.43981043,15.41197082,11.50193844,14.80852478,13.53025905,motorcycles
file_85.txt,15.97234175,14.7837579,17.5921188,15.22632513,14.07990074,18.12943575,17.7552325,graphics
file_86.txt,10.50747949,20.03609832,19.62174555,12.36237255,22.10938274,14.08751266,12.52294039,motorcycles
file_87.txt,14.8533749,18.25836586,19.54101299,17.82200668,16.84203818,17.76350901,19.49321687,motorcycles
file_88.txt,76.53039336,72.86154296,66.52941848,69.85099038,75.61522532,77.8726764,68.66620948,atheism
file_89.txt,16.73013026,16.78990006,25.59565396,18.62848587,20.37024519,22.63254284,20.90627589,motorcycles
file_9.txt,19.26642747,20.39705468,23.73431128,20.45584204,22.0179048,24.39031286,22.46476485,motorcycles
file_90.txt,12.20326762,19.67461821,23.12693865,18.52536968,15.36775259,15.07110591,19.18399054,motorcycles
file_91.txt,9.46046764,13.14516196,18.23857328,13.89041589,9.846648147,16.42923389,20.83225359,medicine
file_92.txt,10.301701,13.38933404,13.01874777,11.30601314,11.28650144,14.49664182,13.67239052,motorcycles
file_93.txt,12.77903518,18.09202656,19.39434794,13.54781145,17.03418519,17.58685184,17.05964283,motorcycles
file_94.txt,14.32127467,16.32694422,21.89838233,30.00990864,22.24530922,21.12803348,18.24758248,motorcycles
file_95.txt,4.18635361,4.628338141,5.619331991,4.315515987,4.61005555,6.563296065,4.924843216,motorcycles
file_96.txt,22.67052097,24.76464853,28.95743318,22.94471581,22.3688839,25.19946162,23.63301235,graphics
file_97.txt,12.23899462,10.48257273,20.09307084,12.19674061,10.27209859,12.65208696,15.57293943,graphics
file_98.txt,44.33103134,48.9100806,7.296285469,8.74911337,7.12918784,7.395457162,13.43802809,space
file_99.txt,13.67409731,15.3458409,22.72801473,21.68781214,17.18004462,26.46317862,18.28848645,motorcycles
